,tweet_count,rt_avg,rt_var,time_avg,time_var,tag_obama_sum,tag_criminal_sum,tag_thanks_sum,tag_america_sum,tag_china_sum,tag_money_sum,tag_president_sum,tag_democrat_sum,tag_trump_sum,tag_vote_sum,tag_jobs_sum,is_weekend,prev_day_approval,approve_estimate
703,2,14739.0,24642.0,20:37:32,34918.43555555555,0,0,0,1,0,0,0,0,1,0,0,False,41.492309999999996,38.168409999999994
704,4,26805.5,143939005.66666666,06:48:00.250000,114909.58821759258,0,0,0,1,0,0,0,0,1,0,0,False,41.47333,38.115390000000005
705,4,34370.25,864104956.25,22:09:40.750000,31907.67803240741,0,0,0,0,2,0,1,0,0,0,0,True,41.41588,38.1493
706,4,22812.75,416477168.9166667,10:29:32,150865.11222222223,1,0,0,0,0,0,1,0,0,0,0,True,41.42773,38.19148
707,7,17773.14285714286,24514053.142857146,09:52:23.571429,206440.7736904762,1,0,0,0,0,0,0,1,0,0,0,False,41.45969,38.07958
708,7,17291.428571428572,14825622.285714284,11:14:56.714286,177323.83543650797,0,0,0,1,2,0,0,1,0,2,1,False,41.44894,38.125820000000004
709,15,16938.466666666667,147809463.69523808,11:19:48.533333,50547.87638359788,0,0,0,2,1,0,0,0,1,0,0,False,41.37045,38.08255
710,8,14676.5,18433052.85714286,07:27:24.375000,76504.62428075397,0,0,0,1,0,0,0,0,0,0,0,False,41.41052,38.05358
711,4,12944.25,10652004.25,13:46:23.250000,7544.056921296296,0,0,0,0,0,0,0,0,0,0,0,False,41.393609999999995,38.07273
712,8,48750.75,8340152213.071428,06:03:00,131926.04404761904,1,0,0,0,1,0,0,0,0,0,0,True,41.392379999999996,37.984970000000004
713,4,17352.25,91631402.91666667,17:58:55.750000,149823.21469907407,0,0,0,1,1,0,0,0,0,0,0,True,41.392379999999996,37.91284
714,9,11302.111111111111,42466194.11111112,09:01:13.888889,42861.15169753086,0,0,0,2,1,0,0,0,0,0,0,False,41.25354,37.85893
715,4,21077.0,36330756.666666664,17:07:49.500000,235296.67194444445,0,0,0,0,2,0,0,0,0,0,0,False,41.07297,37.65916
716,12,15301.5,59779882.81818182,07:14:30.500000,154111.60290404042,0,0,0,1,3,0,0,0,0,0,0,False,41.0979,37.58189
717,11,13704.818181818182,30286061.76363636,10:07:47.727273,112866.08694949494,0,0,0,1,0,0,0,0,0,2,1,False,40.99633,37.55069
718,7,35217.28571428572,1055172825.2380953,18:17:33,168794.12648148148,0,0,0,1,0,0,0,1,0,1,0,False,40.98552,37.69767
